clID,SK1_51,SK1_52,SK1_53,SK1_54,SK1_55,SK1_56,SK1_57,SK1_58:SK1_58_2,SK1_59:SK1_59_2,SK1_60:SK1_60_2,SK1_45:SK1_46,SK1_47:SK1_48,SK1_49:SK1_50,SK1_25:SK1_88:SK1_89,SK1_26,SK1_27,SK1_28,SK1_29:SK1_92:SK1_93,SK1_30,SK1_31,SK1_32,SK1_33,SK1_34,SK1_35,SK1_36,SK1_37,SK1_38,SK1_39:SK1_90:SK1_91,SK1_40,SK1_41,SK1_42,SK1_43,SK1_44,SK1_1,SK1_2,SK1_3,SK1_4,SK1_5,SK1_6,SK1_7,SK1_9,SK1_10,SK1_12,SK1_13,SK1_14,SK1_15,SK1_16,SK1_17,SK1_18,SK1_19,SK1_20,SK1_21,SK1_22,SK1_23,SK1_24,SK111_2:SK1_111,SK112_2:SK1_112,SK113,SK114_2:SK1_114,SK115,SK116,SK1_94:SK94_2,SK1_95:SK95_2,SK96,SK97,SK98,SK1_99:SK99_2,SK100,SK101,SK102,SK103_2:SK1_103,SK104_2:SK1_104,SK105,SK106,SK107_2:SK1_107,SK108,SK109,SK110,LS01_01A:LS01_01B,LS01_02A:LS01_02B,LS01_03,LS01_04,LS01_05,LS01_06,LS01_07,LS01_35,LS01_36,LS01_37,LS01_38,LS01_39,LS01_40,LS01_41,LS01_42,LS01_43A:LS01_43B,LS01_44A:LS01_44B,LS01_27,LS01_28,LS01_29,LS01_30,LS01_31,LS01_33,LS01_34,LS01_18,LS01_19,LS01_20,LS01_21,LS01_22,LS01_24,LS01_25,LS01_26,LS01_08,LS01_09,LS01_10,LS01_11,LS01_12,LS01_13,LS01_14,LS01_15,LS01_16
GATC,49998.97387485378,49999.47555564879,49999.56676197903,49998.559534441534,49999.664521842984,49999.8421492952,49999.62703823604,49999.72333885734,49999.707616872845,49999.82983849972,99999.85547423386,99999.80891941724,99999.74237111687,49996.7627762431,49999.065560290044,49998.75240162687,49999.000339884435,49999.365076677575,49997.861420017114,49996.864810634564,49998.98807957742,49999.030782352485,49997.53767359401,49999.09792884463,49998.856777025794,49997.52143954791,49998.63682215982,49997.553776154215,49999.15178041291,49997.87279302277,49998.514115898965,49999.70075827852,49999.456651670254,49998.419122296706,49998.87706059381,49999.07139142709,49995.14280163201,49995.71624400274,49998.05113813533,49998.41037705856,49994.0305635148,49986.00223964166,49998.275862068964,49994.64725404132,49995.61018437225,49998.660163995926,49998.47029309184,49994.605674830076,49997.942302152354,49998.61832651708,49998.26165559921,49999.46068385288,49997.94128546136,49997.93754898322,49998.27580261388,49999.17365615833,49997.281204969964,49999.80522465389,49998.277376789374,49999.78080654424,49999.325891171866,49994.97941560397,49989.782364360886,49998.51768402953,49995.49143372408,49998.63039964938,49998.4709947708,49998.74570403632,49997.89721591387,49999.01199438813,49995.85663973483,49998.62799440222,49999.48840730963,49998.99636684799,49998.375304630375,49999.65045475836,49999.034338908416,49999.48102093562,49998.90492564445,49999.213576809954,49998.94255985111,49998.924592420524,49999.25419886041,49999.19150105914,49999.36072825837,49984.5869297164,49993.96645348136,49993.442622950824,49997.90812484311,49994.39775910364,49989.35943817833,49996.983408748114,49997.17609849768,49992.50711823768,49994.378232516305,49992.66001174398,49992.87038357336,49993.04396215916,49992.395437262356,49993.8642778255,49989.71193415638,49998.62046131773,49504.95049504951,49990.4397705545,49984.30141287284,49978.623343309104,49987.5992063492,49980.8868501529,49985.795454545456,49985.87570621469,49850.746268656716,49910.23339317774,49479.16666666667,49873.09644670051,49849.84984984985,49789.02953586498,49850.746268656716,49315.068493150684,49985.03442083209
AAGG,34816.42621134074,39671.06850292115,35696.213499696736,83453.37212987238,36325.23936366504,16586.636359331344,43089.764437349884,46354.57445366341,27142.949034697103,37655.46380069324,25546.604795568812,20996.78831686373,30711.14950170752,98620.94267955802,4009.680795395081,18272.325772887194,13381.450306895655,33250.51111327455,18130.881094952954,92995.98695761224,7020.703891845946,30295.805226021555,157320.49640500345,21039.00555675832,61724.89482348638,30808.506419471574,3985.9320046893317,68296.12355061238,14037.18594669788,35890.23611997448,16096.582466567608,9019.444727061626,7750.863923844298,39321.17111420261,23317.836769527916,13503.825867320407,291728.1911793277,88403.87251542152,91493.21796071094,265211.10192662297,22200.33428844317,59756.43896976484,96260.3448275862,23412.91082325233,69209.83318700614,46158.690176322416,66751.82035122071,98192.90106807637,30830.486851310754,26439.70376920526,17748.496332093317,26942.616761945854,27374.72722032363,25048.467598894527,33721.852477671644,8308.474156096352,26097.713493379735,7294.921038074685,29972.782553272125,41768.40896238202,8466.132772474788,14522.040365498544,44763.46173495453,40822.9818268062,45568.07935076646,13264.579395732324,30155.04113024067,41261.32002107217,81968.62646143493,8241.942814235184,20292.106898694845,8972.230606700876,14042.196165101193,28826.35139203918,21830.2193338749,6445.963801094776,15967.206149329832,1473.9005428521016,12343.13059856764,30361.440098145613,17664.537687166903,24245.06387921022,19622.773783598343,18549.39120029753,28631.06349246938,426834.1553637485,69343.55013877158,36104.91803278689,14128.52480963936,969.1876750700279,146297.08448606086,1523.3785822021116,9680.334349937873,136561.5165592687,23631.099617719814,91896.65296535526,339148.72379865963,211289.64941569284,173163.49809885933,130439.3177076942,209537.03703703705,9543.648603906853,21782.178217821784,10611.85468451243,4364.207221350079,34138.52073535699,19084.821428571428,13092.507645259937,14801.136363636364,23672.31638418079,255522.3880597015,28635.547576301615,435416.6666666667,357487.30964467005,95945.94594594595,219198.31223628693,31194.029850746272,526712.3287671233,0.0
ACAC,8991.934656350688,10508.815909543837,14726.19357074777,24101.869724294895,13130.27958749606,5823.270350902117,11759.484417657502,18285.91822449945,8355.871199384826,16097.022684229602,4743.260743716288,3343.1341739553704,11643.756730282828,147213.82941988952,2320.2137998056364,213.33932180552438,3102.944998700442,46.13776142967801,3477.331052181352,2417.2310007524457,4876.44451640323,30217.298596572848,361105.09209100757,9429.349787111209,4623.193707700751,35986.21920388639,186.7553641048011,8874.0847045777,772.7280438359883,1548.6066794299086,230.31203566121843,70.62104626875498,10157.353676294799,540.6601745288984,85298.4772941652,48065.70834261942,702098.3096949679,221778.61549006167,272129.3264733396,427196.85890506767,123931.47086914995,257558.79059350505,132525.8620689655,40140.24194411733,118770.85162423177,97577.57650463583,100032.12384507128,90338.76362067104,23570.92884480843,0.0,14843.722838368738,50488.62042929565,59976.530654259484,42620.55026193128,11910.755543294596,11581.622112961204,316357.63029825187,17.529781150421105,20373.46471206353,22.576925943299035,39055.16906649409,130914.24841851591,1624522.3255338713,96369.80818831343,50437.33092876465,6004.327937107952,30038.072230207028,24679.527381280885,487.8459079821684,15152.054063667081,28203.853325046617,178.36072771176907,1007.837600016371,0.0,684.8090982940698,46.4895171382032,0.0,491.473173972162,12204.603692590726,18277.654571478004,8186.701632687589,16849.485955177013,10982.667581516065,8942.806784923112,21652.133889073568,732829.8397040691,74809.94328466273,37495.08196721312,7696.008702200653,14812.324929971988,226016.17365396893,4657.616892911011,1426.0702586693776,344605.12513112545,1627.5016865302453,445933.64650616556,524076.71467275056,347391.4858096828,582121.6730038023,382114.36986133264,927438.2716049383,478807.5267630504,202970.29702970298,280736.137667304,126970.17268445839,799230.4403591278,525942.4603174602,398891.43730886845,41321.02272727273,187274.01129943505,1037761.1940298508,59066.42728904847,1996875.0000000002,1351649.7461928935,7507.507507507507,394725.7383966245,140447.76119402985,2047260.2739726026,44.89673750374139
ACCT,3132.7600714183104,3168.692770010174,4106.2299627415305,7405.433436086543,4031.1055347186348,1764.455178292371,3602.8106398532022,6128.597632333942,2815.357131370663,4524.764453943238,1385.4109616241008,979.8934510761485,5032.625425431585,295793.7672651934,173.805786050684,61.132320283454355,24865.545714457083,479.36710843220504,51186.91189050471,335380.61198896414,83560.34081479833,91335.19423121656,368418.20151679305,335.5704697986577,666656.7587342235,2347392.554404402,2808.146350772922,777133.5148975033,497.0566780328091,124339.50223356734,3904.9034175334327,126.87848990657675,45.64125969876768,53598.07765271279,48.28639446615461,0.0,936409.5589663881,102994.34544208362,189066.8849391955,365268.32835251477,258118.43361986626,541097.424412094,1279279.3103448276,23172.037255111874,49424.93415276558,315740.3933758508,36823.10469314079,897432.3012191175,45697.35380056793,0.0,45250.84309703439,75602.41613633912,324150.78025281016,329895.22748834715,486787.47543018725,268.56174854356897,26018.8684375085,154.6516248159373,14956.676026252779,7312.293684159766,1719.6516205576227,84124.91213977306,243746.80698886275,25933.117903412294,2330.9287646528405,432.79371079518995,107060.94614843583,4929.383137245064,373923.37454790145,2059.0036951409884,247025.06732960432,482.94597041955933,232.2630814250926,44.159858688452196,343.62307067424854,159.04308494648464,155.47143574491096,0.0,3194.879432313454,6051.526447411881,2811.7333558920564,6050.243042112961,3726.768294501954,3109.4869265721263,5940.752294985552,2194405.055487053,510359.5993725112,58780.32786885246,8969.960672747051,578526.6106442576,590157.4803149606,238802.4132730015,79828.87156895967,458732.9536939907,57912.63773330335,1166478.273634762,90382.1474404677,110879.24318308292,574714.8288973384,1700754.6938274633,502818.9300411523,103017.05109811279,49504.95049504951,180372.84894837477,57990.5808477237,317614.36511329626,257924.10714285713,265883.02752293576,5596.590909090909,82189.26553672316,597313.432835821,93447.03770197487,1289583.3333333335,756091.3705583756,1234084.084084084,231223.62869198312,124328.35820895524,1247945.205479452,59.86231667165519
ACGA,38173.907689781845,31673.81659132149,43921.23732778789,89287.2576416698,36525.18434524728,14034.82186547963,36793.79689994182,40243.68313446009,31983.35170473982,49377.464151225926,9806.829353749166,7350.915884936244,14435.24779025959,135065.60773480663,468.1542946849069,3760.2614966190085,48758.4221364736,14494.876168788016,393.4987168520103,131530.5994482067,21878.731456558256,6921.183220904087,421087.36334088445,18989.499891751464,82953.40223157125,221466.81207554654,15346.656124758036,88900.66700370196,1242.6416950820228,33535.41799617103,7925.705794947994,8.079526479899934,2905.8268674882092,32223.03022638169,2468.220814804833,11857.402867543273,452928.8906158927,144144.10555174778,59428.59370127845,354767.2792013734,59718.24259789876,48936.17021276596,86265.5172413793,20281.554437426403,119920.9833187006,26122.78257141326,35925.16673805299,74948.75391088575,28023.786987118812,13174.256659666187,35853.35326634913,74586.88383130191,52717.503191007534,26978.921750608424,63864.27118176488,105.35883981324629,42977.35243739975,51.81024206680016,360.02825102065424,111309.72473685825,218.41126031386506,29704.287579074204,271630.7346480024,594.4087041593787,942.2903516681695,1.3696003506176897,397107.8866089722,1883.9525374407344,25647.657498528053,15947.39858122394,17184.58669981355,158.4666465439179,34.276710254363884,222.80655974628155,193.33874898456537,81.09449606062513,215.34242342307545,407.9175446062506,22356.490505705337,51293.272936032336,25779.333389730138,38208.15589108272,29540.43733778825,29712.33607683974,47930.677372337435,1478329.2231812577,67147.33920598528,117691.80327868853,105307.08727303155,164593.837535014,492051.50031921687,4853.69532428356,6966.565006212583,590274.2394725011,76641.55610523949,265524.0751614797,379238.5569656352,265678.9092932666,581581.7490494297,298631.7339550865,361162.55144032923,485.59761615715706,47029.70297029703,51644.35946462715,12291.99372056515,196579.73492945702,81932.04365079365,30886.850152905197,49460.22727272727,37302.25988700565,837462.6865671643,47217.235188509876,2355729.166666667,898984.7715736041,338138.13813813817,640295.358649789,220149.25373134328,1960273.9726027397,0.0
ACTG,15518.09058632791,14141.117486023557,18932.50151633307,31065.080233931607,15291.765353157856,7445.975596281037,14020.005669018812,21133.729696530394,9940.295365435051,16478.014283356333,4174.330972935434,4582.360167984052,4872.078906360899,256861.83529005526,962.4729012484114,525.2389150884547,6723.713937261331,144.97415862077725,207.44225834046196,269823.8023576624,7940.539555969319,19886.40769171125,227617.45296956564,26519.98989680306,65663.297969636,104277.99534030636,201.75032034679242,4426.849752931392,1019.5599436782194,22354.81812380345,955.4234769687964,114.90882104746572,1705.5704070765687,144294.61236878717,946.6379194178683,24778.06255107347,693447.6394015931,40203.05003427005,436619.1144371687,505355.43968970556,63711.79560649474,62220.04479283315,150479.31034482757,8227.170538486243,34402.985074626864,40614.44879146793,527742.7644863244,206861.58161613983,122239.59833738014,6076.599977893224,58749.08736918959,47007.334699600906,114312.18347263969,31481.252320257398,100420.70416221248,16.11370491261414,24118.430711508663,7.596238498515812,89.57640695250728,12.713220434090719,82.241277031764,2392.3084647052915,144630.63247164607,146.74928107675433,595.1307484220018,1964.0069027857671,313.4460719855662,0.0,67.28909075616116,51.376291817337524,5978.868862647608,87.12235545921027,0.0,0.0,56.86433793663688,0.0,0.0,0.0,10555.421713134321,19337.753031661396,9127.82336519753,17312.98662192971,10625.42883565526,9276.716847500931,18731.940573298896,900277.4352651049,84300.7119584892,206334.42622950822,26495.690737176807,54392.1568627451,223238.98701851457,48.26546003016591,381.2267028126059,390461.5615165593,37432.53879019564,715641.5149735761,335869.10024240694,276565.1085141903,1116653.9923954373,255025.15646091543,911172.8395061729,10114.777618364418,62376.23762376238,15822.179732313576,596.5463108320251,27447.62719110731,6039.186507936508,11850.152905198776,4232.954545454546,80367.23163841809,318208.9552238806,28276.48114901257,274479.1666666667,317639.59390862944,10960.960960960962,55063.29113924051,24477.61194029851,395890.4109589041,0.0
AGAG,6292.199396638414,11002.318044032347,7579.065938826791,14622.165884013713,6695.137579592193,3603.8894413663556,6837.880980441885,43265.099473513845,4676.083352581889,7104.327717436619,3241.4883801866727,2802.9424892266743,21552.81085120965,637055.4212707182,562803.6929057337,151886.36874017518,100106.96363236499,81619.81638017515,14582.976903336186,224504.64008026087,17695.452429620935,14958.905171745368,921737.4175120653,22073.681171970846,677604.2619352479,298981.3116541913,463.48046566155017,142398.76710318174,1868.6277503520112,65166.98574771326,885.5869242199109,305.8250393502864,465.1061702636326,48253.13013785254,546.8714908143556,97425.89703588144,1327870.6042354768,241171.17888965044,470993.1400062363,701351.1795002226,74229.94269340974,193155.09518477044,33039.65517241379,2681.7257252970776,248235.29411764705,328298.67624202796,240459.21801382853,773756.6080483331,809749.3724021565,0.0,202866.52991690714,105408.26232337397,431926.54506526125,100672.35903147301,15681.575226731955,269879.7669710367,73309.58919007097,80.05266725358972,105045.56338392103,37965.62169839857,388.2866850024268,61040.2650868561,524486.5638091345,1864.7534908541106,900973.8503155996,2881.639137699619,30148.160606709276,114240.02207560895,376.3983514172765,113167.15078941648,41288.58504246944,4074.8566254150314,628.7474164569137,9123.02535177342,8221.770917952883,97.52312241773453,0.0,162.95942621674644,5013.797936879913,11070.872457887039,5974.536841214786,8973.200843119543,6835.267444288655,5488.090810601038,10104.968419975963,1645699.7533908754,421497.5262459274,180209.83606557376,82062.17052966279,1632728.2913165265,745201.1066184294,70428.35595776772,204074.8898678414,486104.45077176683,151759.61322239714,755460.9512624779,451575.6452302866,913153.8675570396,1200844.1064638784,403472.8187507669,903930.0411522634,150124.1584814038,256930.69306930696,306128.1070745698,9089.481946624805,669559.6408721675,255245.5357142857,267698.77675840975,28196.022727272728,457528.2485875707,1743134.328358209,119030.52064631956,2510937.5,1548857.8680203045,526276.2762762763,893881.8565400845,189104.4776119403,2186986.301369863,239.44926668662077
AGCA,491.51394504073716,844.3554054479279,1278.0521618577247,2579.873815217078,1427.4595581081717,350.4285646635412,962.9872745446137,1766.3430653501287,567.8080329340354,729.3972709498585,219.66688569836768,109.80303150055292,67.19720104522301,3.2372237569060776,0.0,0.0,0.0,0.2116411074755872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815407948596683,0.0,42.54413954477771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.394325169921243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.1571735406868,0.0,534.0131952937934,0.0,14.830394218842688,0.0,1031.981199550424,0.0,216.4111812443643,0.0,0.0,0.0,18.925056775170326,0.0,0.0,0.0,0.0,0.0,0.0,1.7477262082031277,0.0,0.0,233.25083773188197,566.2246968338602,87.76753235766854,239.81589022239427,299.8120581128248,324.20807528742137,507.58176285575473,0.0,0.0,13.114754098360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75742.57425742575,21701.720841300194,282.574568288854,299.2731936725096,47978.670634920636,0.0,1349.4318181818182,225.98870056497177,3134.3283582089553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGGT,6307.591273831757,5678.158990549512,7235.941426219565,14279.335081098212,7162.794130474165,3377.373679973481,5481.046083155555,10007.801844223177,3568.389875357073,7284.3585847327695,2363.127429844701,2199.7462192535163,4252.140570149457,165084.3836325967,574.6804216191971,386.7554956708337,14141.191994721794,1423.709729988275,286.5697177074423,53922.12189616253,1063.528364129445,18171.861673257346,573830.3949571555,3066.1398571119294,27128.681177976952,11574.877311257622,40.8953352054309,16914.82248568959,7533.886372504114,240.37438842799406,176.82020802377414,51.76881781565513,25.537371498120013,0.0,14255.715761577505,0.0,543384.4958228094,4.283755997258396,93.54536950420953,132111.97303999492,49271.72874880611,159672.4524076148,309110.3448275862,0.0,44565.408252853376,130510.74548475267,369646.0258214526,21377.710648397886,69159.224659451,0.0,16604.66571637173,464.8905188221336,0.0,112684.07375324836,47870.616228145795,4991.943147543693,84952.82890622877,30422.545635863597,664.9325593013041,7.671770951606469,27.63846195329774,4315.192288382367,325181.36303259426,3911.83184607631,159544.63480613165,78.06721998520831,7997.461851319532,375.0344931390011,27.33619311969047,29.640168356156263,2374.145431945308,3421.095958071509,265310.43444451265,0.0,636.0682372055239,0.0,0.9656610915832979,0.0,13509.38478722705,22602.19569354661,10147.19566872515,19416.483847378156,14227.648339846663,11865.530456155104,27189.50571508937,3039889.0258939583,1914124.532400145,478944.262295082,282685.5493264162,542224.0896358544,2048638.008086827,138947.209653092,131523.21247034904,2325299.715270493,478454.57611873175,2460591.603053435,291080.84985027806,2459759.3210907066,1717756.6539923954,1098815.8056203215,2318775.720164609,6452.102416951771,436138.61386138614,529502.8680688337,66373.62637362638,1169153.4843950407,663529.2658730159,1280485.4740061162,56022.72727272727,2555720.338983051,4665970.149253732,445870.73608617595,12203125.0,5607741.116751269,555555.5555555556,3862869.1983122365,797761.1940298508,8048630.136986301,149.655791679138
AGTC,5016.725839883432,5698.087875895489,6761.545793258816,11581.343090086717,5230.104467898095,3543.748322836261,4300.249138458325,7756.333465208479,3010.0842940555585,5220.299586337393,3024.8800776289936,1991.9078908531558,39761.29419199269,486332.4412983426,51522.20228750841,1467.1756868029045,176317.05220225122,278.9429796528239,274020.5303678358,325275.89666415856,379493.4326364575,82561.83608591146,441076.5291046981,287826.54975824495,111581.99195171027,724009.8150993903,541.1816025518689,293892.59446501086,2323.2734490304847,18857.68985322272,6040.1188707280835,219.34418184320933,335.2459194540436,23251.549260149237,0.0,0.0,418986.78842043906,3585.5037697052776,117713.205487995,861421.4408342341,135112.22540592166,342287.2340425532,9472.413793103447,6867.573064982336,455539.94732221245,0.0,51232.94376797406,24285.251914985434,24653.277912671303,31.77849010721786,1599.2768487292703,85781.46909718477,53129.24609873595,106311.10011137236,60364.15048794786,64790.3152501756,110926.83722574156,85.50637694483184,9881.828047751116,82.85512627734985,767.8099552391737,57764.33376845065,601619.4952487994,2491.773146363879,107303.87736699729,25763.55219546936,3496.0704565609617,6084.589719790281,780.1328959542434,46716.85735174976,38471.100062150406,1382.9816425651015,7527.5748460106,119.43234508922299,23532.900081234766,60.12178156218759,144.84916373749468,204.9967304318944,6134.606539784051,9595.542553358813,5349.589713222231,8402.15941841958,6749.500313236479,4804.1007066280745,11320.224000818267,4516877.311960543,1296084.2283094004,968950.8196721312,202280.1439210108,211322.1288515406,1847244.0944881889,183248.86877828054,138.37117361346435,2468762.1759328637,74097.70631886665,997768.6435701703,1267795.522600884,793273.5114079021,2870585.551330799,805215.3638483249,2091975.3086419755,17524.27988080786,15146039.603960397,1344980.879541109,202637.36263736265,3714151.346729371,1019990.0793650793,501051.2232415902,2502798.2954545454,711327.6836158192,14627164.179104479,932854.578096948,36883333.333333336,23037690.35532995,13406906.906906907,21936708.860759493,5810895.52238806,30561643.835616436,688.4166417240348
ATCG,11051.367824819916,12127.775621728777,19085.434537735033,34744.02927026015,19802.269174254066,4650.597464917681,13581.402634601902,18970.101230312102,8563.170836537365,19131.17239572078,6270.202624937837,4813.283146508173,1015.3508706575429,14.02796961325967,0.0,0.0,0.0,3.80953993456057,1159.1103507271173,87.78530223225484,22.262249296715307,0.0,42162.41504973899,0.0,196.63435156392904,22.30704406880484,25.900378963439568,1.630815897193366,0.0,21.272069772388853,0.0,0.0,0.0,0.0,0.0,0.0,11686.419273363123,0.0,440.44278141565326,193.93399885547146,2823.543457497612,688395.856662934,0.0,16.058237876030404,469.7102721685689,0.0,0.0,0.0,0.0,0.0,4168.549873100859,138.0649336641139,4.117429077284144,1984.077878150394,18.96617124728439,6540.924678758832,586990.5657812458,3.116405537852641,559154.019741262,10.521285876488871,20.897373672005607,1112177.4274525554,10877873.7100235,345981.4414040497,1275414.788097385,308.1600788889802,511239.7174398337,61686.27549356546,0.0,3485.6837986839764,851.4605344934743,546.0582279175699,1543.9867395174658,16.058130432164436,12233.95613322502,68.5108673615626,23.17586619799915,13.493455673998112,8477.518123480584,20191.80861605247,5602.317908806361,12485.48199767712,15615.58426061275,7327.42590107207,18666.09558391081,119836.62145499383,434.41534934234346,0.0,157578.86369341478,44.817927170868344,989.5722494147691,0.0,2.823901502315599,4821.669414056646,0.0,8448.326482677627,616854.4132325681,549.5269894268225,912.5475285171103,257.70033132899744,411.52263374485597,11.036309458117206,1935643.5643564358,2094493.3078393883,157598.11616954475,5675630.611372381,927740.5753968253,1092985.4740061162,291022.7272727273,2514618.644067797,2021194.0298507463,349730.7001795332,3501562.5000000005,7873350.253807107,1192642.6426426426,3741772.1518987343,37014.92537313433,3592465.7534246575,44.89673750374139
