clID,SK1_51,SK1_52,SK1_53,SK1_54,SK1_55,SK1_56,SK1_57,SK1_58:SK1_58_2,SK1_59:SK1_59_2,SK1_60:SK1_60_2,SK1_45:SK1_46,SK1_47:SK1_48,SK1_49:SK1_50,SK1_25:SK1_88:SK1_89,SK1_26,SK1_27,SK1_28,SK1_29:SK1_92:SK1_93,SK1_30,SK1_31,SK1_32,SK1_33,SK1_34,SK1_35,SK1_36,SK1_37,SK1_38,SK1_39:SK1_90:SK1_91,SK1_40,SK1_41,SK1_42,SK1_43,SK1_44,SK1_1,SK1_2,SK1_3,SK1_4,SK1_5,SK1_6,SK1_7,SK1_9,SK1_10,SK1_12,SK1_13,SK1_14,SK1_15,SK1_16,SK1_17,SK1_18,SK1_19,SK1_20,SK1_21,SK1_22,SK1_23,SK1_24,SK111_2:SK1_111,SK112_2:SK1_112,SK113,SK114_2:SK1_114,SK115,SK116,SK1_94:SK94_2,SK1_95:SK95_2,SK96,SK97,SK98,SK1_99:SK99_2,SK100,SK101,SK102,SK103_2:SK1_103,SK104_2:SK1_104,SK105,SK106,SK107_2:SK1_107,SK108,SK109,SK110,LS01_01A:LS01_01B,LS01_02A:LS01_02B,LS01_03,LS01_04,LS01_05,LS01_06,LS01_07,LS01_35,LS01_36,LS01_37,LS01_38,LS01_39,LS01_40,LS01_41,LS01_42,LS01_43A:LS01_43B,LS01_44A:LS01_44B,LS01_27,LS01_28,LS01_29,LS01_30,LS01_31,LS01_33,LS01_34,LS01_18,LS01_19,LS01_20,LS01_21,LS01_22,LS01_24,LS01_25,LS01_26,LS01_08,LS01_09,LS01_10,LS01_11,LS01_12,LS01_13,LS01_14,LS01_15,LS01_16
ATGC,20801.60896422928,18112.734557736076,26923.576813101117,44493.10016997494,20437.32932548762,9772.221432968698,19020.304038429982,23477.602897195487,13934.541265492651,23990.55943996447,5972.034253129296,5480.434937496719,10357.141505891763,100057.19095303868,62.607460566644235,5914.863887017492,5824.019833256692,4497.585174963704,29606.50128314799,58515.17431652872,21780.575175568196,35056.60231061487,137151.58081355263,12277.188424622935,16360.663983903421,60333.11852476082,204.4766760271545,52579.13534141131,17418.189220825487,20901.93575834929,231.79791976225854,52.06805953713291,1913.6728173697593,13540.217528771975,2300.9028432825767,1606.492831141817,247071.10938410723,57500.85675119945,41561.42812597443,165675.27182552297,14487.8223495702,59210.52631578947,46553.448275862065,13173.107804303609,100118.52502194907,147656.62682887615,64601.05243835281,75439.63750134858,39075.682126836495,3422.4052171990716,9712.130167228732,64416.9992449574,68439.90612261705,32417.60508187931,41097.96889547915,278.89104656447546,3205.459340420326,24.152142918357967,64352.035279323354,0.0,39.09831203149436,208.3542524349834,27286.195974251557,0.0,0.0,0.0,127.67193663802331,0.0,0.0,16.796095401821884,4551.4812512948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11209.728640574695,20055.36419257931,9198.671855172997,17580.763109218395,11700.128277796008,9747.263231085168,21632.95573682461,206550.5548705302,5110.413901291179,18360.655737704918,29236.04719270354,9647.05882352941,63098.53160246861,19864.253393665156,7291.313678978877,57062.04106099206,37561.83944232067,91669.11332941867,107065.44987879651,106524.76349471342,221201.52091254754,108277.08921340041,116481.48148148149,23430.08497958283,3960.3960396039606,2151.0516252390057,172.6844583987441,5151.774262505344,632.4404761904761,2217.125382262997,198.86363636363637,5084.745762711865,41044.77611940299,0.0,176041.6666666667,58502.53807106599,3903.903903903904,15189.87341772152,6716.417910447762,80136.98630136986,0.0
CAAC,2718.2055123442856,2476.950670764325,3026.1675764665106,6489.29734090058,2893.8345824303383,1597.9226847247871,2818.845012009369,3243.8518977571084,1790.115696003415,3099.406646848524,912.4515755892887,1028.4103579040902,1883.0726638289448,35354.79972375691,246.6920834267773,22991.990418444497,3609.7726772897213,40895.83447972267,218.13515825491876,41067.845497868075,113.33508732873247,154165.69744901915,349381.9560720969,3708.4145197373173,432938.54033290653,17751.449957864475,190.8448976253442,88260.57176405356,143.34911021765313,12350.56370984897,139.6731054977712,32.01886419812196,699.8326487144378,12101.61881876818,0.0,0.9286085729143452,185481.83407810374,129318.02604523646,19975.834112878078,354713.2320213645,0.0,141783.31466965287,160201.724137931,0.0,37897.278314310795,95282.4374296586,158933.48834363336,329938.50469306286,0.0,0.0,69144.38688592984,255422.82385934636,3487.46242845967,41251.082786783816,21950.756922652505,101494.44283766476,3462.3854707593596,14.218600266452674,140.39379166594892,1114.5987225405397,93.02701828183142,147685.51059343308,26376.82640237049,14.82315970472266,171.32551848512173,724.5185854767578,2248.4021895354886,1199.106941273863,42.055681722600724,1260.695160748513,40078.72384503833,112.50445901819279,0.0,133.48320921736686,38.18034118602762,43.69315520507819,28.00417165591564,0.0,2941.36971900392,4130.294594126992,2207.9350308772523,4250.0107540757945,2408.9376808567763,2178.9046456349142,5346.229575267855,711390.2589395808,59834.680825389165,32295.081967213115,1223.7469667810226,137182.07282913165,323345.3926367312,0.0,0.0,601933.1634946801,111451.54036429054,582905.1673517323,174226.43661770996,133215.08069003897,229193.91634980988,363621.3032273899,150195.47325102883,4868.392009711953,19801.980198019803,32858.5086042065,78.49293563579278,3911.9281744335185,7837.301587301587,3306.5749235474004,1548.2954545454545,2627.1186440677966,1128805.9701492537,55385.99640933573,1030729.1666666667,1793147.2081218273,499399.3993993994,629957.805907173,408358.2089552239,2662328.7671232875,254.41484585453458
CACT,13659.777946518358,11878.664554904079,17212.979811108224,34555.328282100774,18841.79521071383,4858.328992438951,14582.059047306471,17728.44602202776,11520.626167705113,20212.80397225006,7353.899045354179,6544.835841591367,1716.6314137445643,296.7455110497238,16.81991477909845,16.21877885071238,37.98708439130696,36.19062937832541,301.5397775876818,0.0,0.0,12.599829417694037,79646.40992810007,55.928411633109626,35.43991220047558,91.70673672730878,62.706180648327376,322.0861396956898,55.13427316063582,153.15890236119975,71.32243684992571,0.0,0.0,64.81598583533578,0.0,922.1083129039448,3336.895278803186,0.0,58374.259432491424,2096.7126597571055,1345200.5730659026,0.0,37.93103448275862,0.0,338.01580333625986,0.0,377.83760631463014,528.6438666522818,384.78949751018564,111.91555211672377,44127.872614122316,360072.2683637148,216.16502655741755,740.4199150270182,70.69209283078726,723616.4938230797,745455.5341072837,2741.4629965797453,81021.86008854283,10.082898964968502,20.897373672005607,340455.8690631589,8142852.7638704395,261041.77166404793,5641564.472497745,262.9632673185964,726298.125439589,74856.38311215914,96.72806796198167,985.0415950362598,474242.8009115393,885.6296133688226,612.8880430556408,0.0,127992.6888708367,24.46816691484379,20.278882923249256,12.455497545229026,4651.875862371055,11043.347646235392,3632.306911428813,6907.342882952639,8744.518361624057,4126.578594182042,9170.353133710078,1248.45869297164,72.4025582237239,32.786885245901644,6535.017990126349,0.0,500.1064056182166,6.033182503770739,42.358522534733986,24479.24471751836,8.432651225545312,9923.664122137405,27427.63439326964,1989.4268224819143,0.0,3215.1184194379675,41.1522633744856,23.452157598499063,1150495.0495049506,2001338.432122371,69843.01412872842,4447413.424540401,473338.2936507936,2033753.8226299693,50042.61363636364,2115819.209039548,2961492.537313433,249910.23339317774,2972916.666666667,7843781.725888325,3530930.930930931,2809493.670886076,1646417.9104477612,3280136.98630137,44.89673750374139
CAGA,14618.178833090484,19712.81427327746,25490.85867775756,45014.548702140535,24401.003750645796,11179.460466290982,17566.87204427802,52786.25436778779,12129.36783844078,22832.865672810065,7616.325242867139,4990.593791808298,25238.249602799362,1427.6156767955802,991.4405322568588,567.6572597749333,6794.6898054661415,247.62009574643702,1439.2643284858855,1812.1394532229747,234.7655380380887,1761.0684655346206,546.6364621294198,176.80594645305624,458.4324126577648,68507.41089575175,727.9369666566699,366.9335768685073,2676.132797258554,1706.0199957455861,959.8811292719168,318.09394993087517,493.90363174023605,106162.26128746681,89841.8901316085,293128.29656043387,3866179.3277637456,446097.4982864976,414452.75958840037,2332941.7562154257,448603.15186246415,568099.1041433371,381777.5862068965,589647.7893159192,308270.412642669,692228.951176376,383752.9829284709,1777376.2002373503,644561.5045886663,35410.90969382115,107000.31290199215,1162792.5790098156,72948.49096224317,187419.04879759107,851194.8687885789,4.1317192083625995,12.234577635192084,19.867085303810587,252.36430035658302,10.082898964968502,128.0806773445505,37.65438297017773,1491.7748033105138,20.752423586611723,0.0,50.67521297285452,0.764502614598942,0.0,96.72806796198167,32.60418519177189,4464.470685726124,1039.2942403205004,0.0,0.0,0.0,32.15816223093755,31.86681602224883,0.0,35246.0632076918,35416.56836376791,23169.571102275608,40120.230567385035,22318.09910205543,19375.677117862975,60184.23811593832,6211.4673242909985,30.167732593218297,150.81967213114754,251.02501882687642,0.0,106.40561821664184,21.116138763197586,39.534621032418386,71.18237674209502,25.297953676635935,7435224.603640634,5362355.62526736,1555975.2365052868,5500182.509505703,4708172.781936434,4234567.901234568,309727.12724864803,0.0,19.120458891013385,0.0,0.0,37.20238095238095,0.0,383.5227272727273,819.2090395480227,0.0,18132.854578096947,0.0,0.0,0.0,1687.7637130801688,90298.50746268657,0.0,0.0
CATG,28052.20924743982,34889.18490858935,34107.529676804435,64191.466682031634,32558.49061667595,23108.080377578885,28972.042786173562,36511.66265046908,23341.529806997896,34529.85228280161,33778.52961751784,32288.382787828803,34075.2027760963,120864.98618784531,20248.374074904685,17730.868078948028,14518.063858288182,37162.06206163836,14377.673224978615,80590.04263857537,28364.129444860457,12569.783670621075,511993.99192356935,14913.942411777442,82485.82403511982,22842.413126456155,14899.533793178658,123727.55589621488,10774.933414762414,20025.52648372687,19738.48439821694,10338.202993614183,15026.298059159766,366994.4353104844,20539.684678614743,159420.73397221602,790800.4662910432,160683.68745716245,167011.61521671343,1040120.493418961,101444.60362941738,113059.9104143337,108401.72413793103,24558.398458409167,30254.60930640913,35067.52773460528,207535.33622957842,217817.45603624985,152432.19885592,58421.299878412734,381583.9794180023,140955.12889655918,60345.04055667642,694476.7561770409,183928.75616400564,79880.59331487832,936445.4473777222,15473.53782147671,95196.4651771718,12562.634529983472,10129.833360297685,318731.8003815644,3677863.4923878615,57595.387032699895,638579.8016230839,55537.294217547314,310918.6263417021,11519.454130396607,12103.625199764489,16392.001106566284,279250.05179200333,25119.364487007108,13503.48906214828,13412.553443465345,68575.95450852964,14794.502352439476,11645.872764494574,12037.71939839947,14436.912766376836,33320.35735069756,11220.497419846035,24849.44293887383,19592.195936875392,14937.826431447376,28108.77847955609,1415397.657213317,114390.00844696513,61318.03278688525,87461.30030959753,112857.14285714286,313364.5456480102,11764.70588235294,27369.253360442788,586123.1829761727,115442.99527771532,828897.5337639459,235648.08213318122,1157053.4223706177,946349.8098859316,948699.2268990059,1446450.6172839508,194.51495419931575,2706435.6435643565,3568346.0803059274,280973.3124018838,7285036.340316375,2784536.2103174604,4848604.740061162,489460.2272727273,6729138.418079097,9326865.671641791,671633.7522441652,22383854.166666668,15975253.8071066,93993.993993994,5674050.6329113925,1185671.6417910447,10884931.506849315,0.0
CCAA,8588.667473885114,8220.140760863864,11778.875314097566,21052.404137017085,8946.5314913346,3968.5245694622026,6275.081678626308,9824.790498349717,6054.815988678925,9706.69262196751,2978.591004735553,2298.1540838322753,4452.225813625302,25268.689571823204,62.607460566644235,26.19956583576615,337.88511905951975,5.29102768688968,115.48331907613345,896.6641585151743,62.73906619983405,265.56563541908974,50453.06805870186,18.943494262827453,19880.647521492592,16142.864224458435,121.32282777611167,7142.973629706943,101.7863504504046,172.30376515634973,46.062407132243685,10.772701973199911,8.69357327595575,43515.23966105982,41.54875802901675,282.2970061659609,76005.44006217213,2394.619602467443,42949.0177736202,75114.45285178356,787.9656160458452,7544.7928331466965,505.17241379310343,5208.221817792528,51123.792800702366,312.18178894903264,8188.521079361194,17191.714316539,1475.3693567636528,681.1650270808002,8218.892326947815,867.2203645777155,337.6291843372998,18.562059151095163,5134.659815855719,41.317192083626,23187.243413719043,0.9738767305789503,76.65673287281874,5.041449482484251,0.0,95.39110352445024,6876.468785123122,17.78779164566719,238.95401262398556,0.0,1025.1980061771812,0.0,21.027840861300362,0.0,760.3066086596231,0.0,0.0,0.0,985.3777416734362,0.0,0.0,16.088350995920827,4628.879300904531,7821.7650482077415,3097.242196091701,6282.531079279047,4339.8168312401185,3506.459906537523,7797.836704426318,55117.13933415536,60.33546518643659,668.8524590163935,0.0,6840.336134453781,23185.784209406258,0.0,0.0,22767.121234826915,8.432651225545312,80240.75161479741,32739.198631113646,36393.98998330551,80745.24714828898,83893.72929193766,78878.60082304527,0.0,3465.3465346534654,10219.885277246654,737.8335949764521,14023.086789226165,17621.527777777777,9212.538226299694,14.204545454545455,69307.90960451978,35970.149253731346,0.0,39583.333333333336,14086.294416243654,0.0,0.0,17462.68656716418,4794.520547945205,0.0
CCTT,29798.674246311082,33293.30074785764,30580.538948098085,71736.62527728963,32245.154018021887,14133.952108096162,30042.443048738645,73540.6816377233,22573.585523526606,36150.13008846696,11632.368505952101,9496.723905154176,45527.62897614579,1183972.5051795582,9590.154743215968,7893.554906804402,212275.82621908552,66299.9631744473,38357.57057313944,844281.4145974417,176510.29123069762,89452.97355974258,1850561.4104205652,121035.39727213683,650246.9361624292,406677.2418579289,52421.0038441615,259163.55452632954,124376.98271328481,403137.63029142737,17851.41158989599,3401.480648037872,9179.326682749777,175377.82977108893,128446.30103759601,106288.53725577595,3578657.47037109,707213.8450993832,759806.6729030246,1639603.8659629936,451892.311365807,444064.9496080627,425965.5172413793,83272.668879135,479262.51097453904,203345.57050217054,401965.67337698094,840624.6628546768,839462.5293221944,27250.746103680776,135879.42843236102,689100.9599827419,715893.2762383168,135496.84444994433,538722.0248974102,32192.703383878033,158883.66276066448,392.472322423317,45826.9452722606,33801.38442586658,758.3724316453648,186419.3192087559,1436093.797895167,43304.37876137678,188579.80162308385,87058.64628701344,103866.85422464146,54482.853774176554,30067.70964757339,206494.16088683382,96931.84172363787,4072.1126142194657,7501.4836188020545,35.12716032035971,11824.532900081234,74.80268171109387,37.66078257174862,29.581806669918937,41869.07291005059,73812.500983029,35311.09889180272,61094.979997419025,36885.83276155246,39495.981760263894,81268.0594267011,9038224.414303329,3054072.643900085,1401724.5901639345,622757.5098318133,2484375.3501400556,5298371.9940412855,364205.1282051282,271662.14842426294,5069769.968529897,800733.6406566225,2906921.6089254254,2396356.7660059887,2956976.9059543684,4759984.790874525,2782543.8704135474,5413590.534979424,442640.16113011807,1252475.2475247525,2036434.034416826,339073.78335949767,3550491.6631038906,1810652.2817460317,3245680.4281345564,250894.88636363638,3880494.350282486,4075373.1343283583,441292.6391382406,12216145.833333334,6036421.319796954,3072972.9729729732,4689029.535864979,1250895.5223880599,9037671.232876712,74.827895839569
CGAT,18021.835943111622,20078.876430421966,24104.497010657655,46015.67226527614,22852.772056011436,9116.825306624994,21574.34619802778,35535.74046971529,14411.125762754482,23511.895139677068,8127.247679310905,6489.780270993571,42701.31179265644,18068.024861878454,447.5966210660088,1130.3241260573398,4010.636383629566,194.92145998501582,3434.5594525235247,41165.03636819664,553.5204711501488,2092.5409009847253,433421.1563084802,9974.20076495634,36197.869032376075,121585.78297724682,946.0454210856348,1313.6222051892562,7880.808183622576,7083.599234205489,836.552748885587,357.59385716594153,411.85803394840366,211733.27431389908,76396.93662129992,135906.50768887898,1525286.5747037109,757089.6161754626,272675.0077954474,745733.4520251796,221245.22445081183,466895.2967525196,184810.3448275862,72481.53302644257,477607.5504828797,485957.1788413098,119794.40739154378,613075.8442118891,269657.18753858184,13461.64474411407,130002.08601328096,377893.97044547513,470370.9803598633,296982.6341624387,164029.79413083207,1306.449613684254,230076.67001984722,36.22821437753695,231.69282182908134,7.671770951606469,138.8664185946179,18054.021488101214,713890.8756513742,569.2093326613501,107123.53471596033,2.7392007012353794,10039.448334913306,400.12041241251285,29.438977205820507,87.93249945659691,6395.276569297701,428.06574650824575,16.88255878200012,0.0,713.2412672623883,0.0,0.0,6.746727836999056,8369.653299459032,19446.279431887888,7377.759918788596,13024.261194992901,11533.814623668744,8693.789111136264,16374.30639016033,367139.33415536373,11306.866175938218,24557.37704918033,7580.955568571668,90414.56582633052,184230.68738029368,0.0,0.0,97238.87307058295,0.0,201277.15795654725,347205.19036075857,434390.65108514193,331171.10266159696,173407.78009571726,602078.1893004116,41419.26939631387,77227.72277227724,111959.84703632888,6797.488226059654,428217.1868319795,52839.781746031746,64411.314984709476,2088.068181818182,107542.37288135594,1819402.985074627,298743.26750448835,2613541.666666667,2638071.0659898478,728828.8288288289,1236286.9198312236,162089.55223880598,1545205.4794520547,0.0
CGTA,15658.669731360436,13320.362076380074,18539.554631314444,33493.7051655095,14019.632181748648,6095.089264573566,11594.26235622324,18358.403443877905,10540.996500173967,16727.47104276669,4662.323441318672,3295.9603520356345,6299.187813680761,102609.2023480663,8725.798011512297,45427.551962472244,12467.760961273167,78512.71328132605,6982.463644140292,334383.621770755,30207.848454797517,31011.08784988757,176061.262680981,61974.99458757307,61233.30894457655,37631.983344073764,42542.05403636958,36561.26159917807,23215.770098563116,30112.741969793664,135.21545319465082,51.469576094177356,4077.2858664232467,9414.126723156698,24411.579751156627,8016.677809969542,334748.39712453855,552317.5119945168,40321.951980043654,335206.96890697523,56805.15759312321,65789.47368421053,23794.827586206895,10775.077614816402,45522.38805970149,62512.72844203869,37545.12635379061,86174.34458949186,62319.43701386888,1470.1005858295566,11052.393700239892,110778.77251644914,37468.60460328571,46015.34463556491,62628.02165591917,1627.484196174028,10898.289877926103,16.166353727610574,5999.896642607363,9.206125141927762,155.71913929784824,19582.78943669043,59502.40114437519,312810.17461682134,177353.47159603247,501.27372832607443,14438.396379315618,857.9384391541028,201.86727226848348,13583.101152014544,54151.64698570541,96.04039184479872,765.8542574743692,35727.33294526185,13.80991064175467,90.1826723432814,155.47143574491096,18648.99369959416,15773.451017324074,29254.942669749445,15736.82429574486,25732.352561620854,17535.27639390233,17738.466762608543,28572.25049223924,1009016.6461159063,312012.79111861956,163344.26229508198,45190.77901430843,277288.5154061624,549904.234943605,47191.55354449472,34299.10764712527,382665.2180428593,208008.20778052622,261362.30182031708,190538.9990018537,401996.3828603228,670851.7110266159,421794.08516382374,644341.5637860083,4524.886877828054,501485.1485148515,100229.44550669217,222182.10361067503,286789.22616502777,151711.30952380953,195852.44648318042,185681.81818181818,88757.06214689265,586716.4179104478,35457.809694793534,1193750.0,520812.18274111673,10210.21021021021,379324.8945147679,232985.07462686568,765068.4931506849,0.0
CTGT,13388.880907915529,13538.53092648339,15080.149033879214,30715.047103223766,13856.254319281272,6291.139839939385,12846.294997836821,19866.621663120794,10645.669659695277,18911.238656608988,5176.280434214177,3774.248642407198,26033.4419871031,1474209.0383287293,27889.287583165133,2294.333408189236,85393.96605154248,6490.8211251687835,30960.222412318224,221570.1028342112,207541.8429094736,299484.3762115221,553267.5071407466,45458.07173269828,349633.02542527893,166187.47831259607,10230.64969055863,331013.2259169263,15161.076899587764,30778.557753669436,83569.09361069837,1445.3375147376548,13041.446610593119,13121.284937397244,18785.653326146523,14.857737166629523,1056202.642315912,200419.8080877313,45301.29404427814,190462.26235137024,340.25787965616047,224454.08734602464,3458.620689655172,18691.788887699393,303898.1562774363,490.37997749075515,32070.305329498868,479938.50469306286,101448.61928474423,1131.5905825135403,43507.28366303932,2668.5362959767017,8669.246922221766,23573.815121890857,111277.97510258974,24925.83564020989,99403.22449090563,96.60857167343187,2714.8541799452205,4311.0968878913145,14611.308849700694,158891.45496535796,736037.6008991519,40363.4638759598,76650.13525698827,16535.18503300737,38368.0927188771,4929.383137245064,939.9444865001262,25624.91354950896,48949.65817277813,1525.670224734517,332.02365604600243,94.34151628896606,6897.644191714053,115.00038449976581,0.0,4270.678720820402,10217.591274447534,21863.351106497426,8899.416293037813,17154.901707747234,13445.3029444229,11424.090034442055,22274.14529368144,2157768.187422935,3183667.1895740316,1706727.8688524591,163505.14601288596,960728.2913165266,1899329.6446052352,44307.692307692305,44843.555856771716,716888.9554922823,776242.410613897,301512.0375807399,75966.06302580921,114162.49304396217,445163.49809885933,24285.188366670754,2446028.8065843624,22.07261891623441,97524.75247524753,334378.58508604206,25259.026687598114,394698.5891406584,746230.1587301587,95317.27828746177,51534.09090909091,52175.141242937854,965970.1492537314,116606.8222621185,1571354.1666666667,427284.26395939087,344894.8948948949,251476.79324894515,114477.61194029852,982876.712328767,0.0
CTTC,3111.211443347631,3595.590471895027,4257.430032059614,7357.8980726570835,4016.344495809878,1477.6404476645987,3132.1328937357343,12977.482549598428,1882.216381057082,3541.145901575185,1366.1211826179924,877.645284277633,9027.788032540513,591164.5372928177,151.37923301188607,117.27424707438182,18955.55511126217,72.804540971602,325.06415739948676,65237.02031602709,6688.793993240372,7213.886950453594,855003.4472569684,5278.018330085877,155234.81799890252,147965.10186883458,229.01387715041304,28781.454361617118,21540.53641406687,47651.56349712828,53359.583952451714,54279.45585885367,214795.3750190172,20962.438345769573,2.245878812379284,98167.85528564,1064396.7359626966,1816085.5037697053,4022.4508886810104,375941.0567813314,2572.8271251193887,241811.31019036955,21222.413793103446,786.8536559254899,104231.78226514485,0.0,0.0,32.36595101952746,171970.03991933825,95.33547032165359,0.0,190483.2272678244,0.0,2.0624510167883514,230113.10734852924,2591.4142874850227,280460.02011908323,16.166353727610574,103611.47956107561,42.96191732899622,46312.6247101332,46992.6699467818,1284045.161949525,100997.59864812784,476573.4896302975,1599.6932095214615,220450.4449405217,213.2303138248501,1386075.3637816468,433563.53864089947,13565.361508183138,6176.083198419449,64811.63157140811,455.64945101266585,52978.87896019496,47.53815286312508,182948.35644482213,136306.21840714946,4367.156529928382,6979.899023262398,3348.9129515269433,5470.598356777218,4011.664329823096,2801.448830102033,7997.928759557112,3664041.30702836,827573.3075902015,502904.9180327869,91515.35436365158,365983.19327731093,660193.6582251543,188862.74509803922,1510.7873037388456,1953364.3039112843,292458.3989206207,184490.6048150323,262319.97718522744,183945.4646633278,1397193.9163498098,297975.211682415,1000401.2345679014,53.80200860832138,639603.9603960396,1144053.5372848948,226985.87127158555,7943544.24967935,849231.1507936508,1577121.5596330273,83693.18181818182,830819.2090395481,10172835.820895523,2472441.6517055654,26533854.166666668,20722335.025380712,9400000.0,18780801.687763713,4981791.044776119,27678767.12328767,1047.590541753966
