clID,SK1_51,SK1_52,SK1_53,SK1_54,SK1_55,SK1_56,SK1_57,SK1_58:SK1_58_2,SK1_59:SK1_59_2,SK1_60:SK1_60_2,SK1_45:SK1_46,SK1_47:SK1_48,SK1_49:SK1_50,SK1_25:SK1_88:SK1_89,SK1_26,SK1_27,SK1_28,SK1_29:SK1_92:SK1_93,SK1_30,SK1_31,SK1_32,SK1_33,SK1_34,SK1_35,SK1_36,SK1_37,SK1_38,SK1_39:SK1_90:SK1_91,SK1_40,SK1_41,SK1_42,SK1_43,SK1_44,SK1_1,SK1_2,SK1_3,SK1_4,SK1_5,SK1_6,SK1_7,SK1_9,SK1_10,SK1_12,SK1_13,SK1_14,SK1_15,SK1_16,SK1_17,SK1_18,SK1_19,SK1_20,SK1_21,SK1_22,SK1_23,SK1_24,SK111_2:SK1_111,SK112_2:SK1_112,SK113,SK114_2:SK1_114,SK115,SK116,SK1_94:SK94_2,SK1_95:SK95_2,SK96,SK97,SK98,SK1_99:SK99_2,SK100,SK101,SK102,SK103_2:SK1_103,SK104_2:SK1_104,SK105,SK106,SK107_2:SK1_107,SK108,SK109,SK110,LS01_01A:LS01_01B,LS01_02A:LS01_02B,LS01_03,LS01_04,LS01_05,LS01_06,LS01_07,LS01_35,LS01_36,LS01_37,LS01_38,LS01_39,LS01_40,LS01_41,LS01_42,LS01_43A:LS01_43B,LS01_44A:LS01_44B,LS01_27,LS01_28,LS01_29,LS01_30,LS01_31,LS01_33,LS01_34,LS01_18,LS01_19,LS01_20,LS01_21,LS01_22,LS01_24,LS01_25,LS01_26,LS01_08,LS01_09,LS01_10,LS01_11,LS01_12,LS01_13,LS01_14,LS01_15,LS01_16
GAAG,985.08014037392,1139.6175751790977,1451.3473702452127,2800.2650456627584,1747.5057199025773,469.7636974949093,747.4153749757575,1398.9370678898779,891.9147293847966,1396.0049482964282,309.75256679001615,171.65853964231948,121.0204739561346,40995.12258287293,0.0,0.0,5.997960693364256,576.5103767634995,81.26603934987169,40537.9984951091,17.202647183825466,19.38435295029852,27661.774844873435,0.0,2487.653191878544,16769.94001883706,0.0,8760.742999722763,11.026854632127165,53.18017443097214,11.887072808320951,62.54151978885505,420.5516072243594,0.0,1017.3831020078158,5312.569645642969,49519.13736156984,13922.206991089788,40869.58216401621,38945.76206523812,662.6074498567335,4409.294512877939,7777.586206896552,16.058237876030404,8.779631255487269,8652.66091430409,29.064431254971545,5.394325169921243,0.0,6.908367414612578,13.906755206341481,2772.6243123719123,12.352287231852433,72.1857855875923,12591.813510810716,287.9808288228732,15184.470242788397,143.54943008733727,99.91214621625812,1313.4071869150273,2070.1882111848136,120.49402550456873,21303.770307550833,7533.129761940056,36244.36429215509,141.06883611362204,437.2954955505948,37.628878910267666,916.8138615526958,1282.4312842096942,179370.20923969342,144.7465905660895,128.9213579716373,347.25707059555594,57.676685621445976,111.85447732500018,57.939665494997875,44.11322047268614,2172.0799842309293,3278.5982793060602,1376.7870738516199,2358.368821783456,2074.0729691834968,1716.4432514593407,3248.778990973483,484972.2564734895,35941.83661156028,187140.9836065574,734.2481800686136,61764.70588235294,80687.38029367951,0.0,0.0,79660.57245616664,69934.78749718913,125594.53904873751,2694.9950092685012,11254.869226488592,188669.20152091255,171211.1915572463,105493.82716049383,11.036309458117206,2970.2970297029706,133652.00764818356,47.09576138147567,13659.683625480975,15612.599206349205,4912.079510703364,0.0,3629.943502824859,712388.0597014925,9335.727109515261,692187.5,1035532.9949238579,17117.11711711712,359704.641350211,77611.94029850747,839726.0273972602,0.0
GCAT,13838.323721961131,16407.241527601505,22329.954076769776,38957.391028780505,19433.578679692167,9982.320721062018,14563.037997344512,31844.5275042675,9116.213521550098,20868.09590982802,8526.49806120813,6282.2285571306065,38540.396631577074,1426.536602209945,1445.5782312925169,746.0638271327695,2915.0088969750286,306.2446825171747,1828.485885372113,1517.4316528718334,219.58673169941918,2111.9252539350236,302.8661479365704,619.7228837410695,366.9745747210536,94076.24051950627,689.7679871316011,649.8801350315563,2528.5425891054674,895.5541374175708,713.224368499257,328.26816846111956,478.1465301775662,92672.63184520046,25175.178547365584,201162.61793328877,2775456.57664659,474897.1898560658,673335.6719675709,1828722.8969288485,37153.772683858646,332894.7368421053,311818.96551724133,165688.8984048817,427146.6198419666,263489.468889008,773872.6060086887,96806.55949940662,227036.09202024774,69108.54426881838,75642.3182560929,365995.57760759356,402727.7967637008,136761.12692323557,270523.1214869478,18.179564516795438,4.078192545064028,27.4633238023264,241.1672494875196,2.8495149248824028,128.7547861726797,22.592629782106634,0.0,0.0,0.0,31.500808064206865,0.0,0.0,65.18630667003112,43.472246922362515,4628.133416200539,545.3722251186784,0.0,18.06539673618499,0.0,10.835902490859393,0.0,0.0,32039.685494645084,32974.33114707687,22022.24854073259,40485.869144405726,23310.014617702334,18267.22506993516,56057.7390237042,1140.5672009864365,24.134186074574636,19.672131147540984,56.48062923604719,5.602240896358543,74.48393275164929,12.066365007541478,0.0,104.90034467256106,0.0,6028890.19377569,3973085.697989448,2804410.1279910966,5219680.608365019,2720487.176340655,4140658.436213992,178639.22304381416,0.0,0.0,0.0,0.0,161.21031746031744,0.0,454.54545454545456,70.62146892655367,0.0,25583.482944344705,0.0,0.0,0.0,0.0,47164.17910447761,684.931506849315,0.0
GCTA,8255.176801362695,7856.700825475408,10830.517286197037,20646.19284952897,9468.535503653358,3110.60598885574,7661.380555265475,9448.946336038158,5943.418017233062,10696.94747284648,2112.4259368674993,1763.6931975908526,1022.7611636723104,15340.124309392266,99.9850489646408,6987.798487910773,224.9235260011596,806.7759016969384,49.18733960650129,1683.5966892400302,0.0,2330.968442273397,25199.448438885058,5962.690337013784,0.0,577.5045853368364,0.0,36107.89477975832,760.0047500296877,106.36034886194427,0.0,3.8901423792110794,550.9552063636957,7309.9785000632355,0.0,1.8572171458286904,87346.99825140859,3624.057573680603,10132.132834424696,43980.09792077319,984.9570200573065,83.98656215005599,5367.241379310344,1423.8304250080291,2256.3652326602282,0.0,71868.68995900385,0.0,0.0,0.0,0.0,18593.46348829684,2416.9308683657923,2200.6352349131707,5643.298044760164,1543.6102962442674,8102.009189527203,0.0,17212.4511205664,0.0,0.0,61331.45898182548,132435.88433636457,21300.880495686462,225387.7366997295,2117.4021420549484,46696.58420231797,7416.652033213757,0.0,1270.5752168672318,2106.8986948415168,64.48426309579342,3499.294002087298,0.0,7352.558895207148,0.0,0.0,2.594895321922714,4170.043145929608,10525.881187184448,3973.860079519499,6763.238267303308,4434.533575967304,4728.910305127501,8258.75163014294,51911.22071516646,6081.814890792808,27849.180327868853,31058.070454355286,6302.521008403361,20589.487124920197,841.6289592760181,3631.5373319778605,47201.40866177132,40797.16662918822,64342.337052260715,30849.85027805504,140644.12910406233,306973.38403041824,49650.2638360535,189115.22633744858,0.0,116336.63366336634,660334.6080305928,32872.841444270016,468212.91150064126,201178.07539682538,641762.2324159021,380994.3181818182,449943.50282485876,405820.8955223881,29892.280071813286,707291.6666666667,1999746.192893401,208258.25825825825,881645.5696202532,155373.13432835822,1102739.7260273972,59.86231667165519
GGAA,14318.550290393416,18122.174556057857,24965.77419634347,41154.101005444965,19314.48393395106,9678.45811431548,16119.03447658546,32969.43171034685,11242.569813781185,22617.61137495597,6129.655108896337,4803.285315487156,29846.315357953426,30655.42990331492,7680.159976078343,15520.123761758616,5147.249935022092,8815.063767465683,11580.410607356716,106210.81013293203,1448.058124709073,9185.275645498954,500800.2560819462,45886.55553150033,41799.66160599964,79856.73920586923,1247.3077237656423,23297.835907304427,3073.947783602219,584.9819187406936,7288.261515601784,1654.5074780506197,289.0613114255287,125871.06361451879,8935.228855050982,61110.801574920144,912517.0001942879,210396.6758053461,106107.73308387901,916420.8049850574,109706.30372492837,167287.2340425532,162565.5172413793,2467.6158869500055,356913.9596136962,59139.02138378262,113837.72869118277,138439.96116085877,220659.28639038643,0.0,187520.42554670933,73005.60888793011,39864.94832626508,416250.05156127544,166929.89413428048,61323.389662438545,210238.98208314076,151.72999462420046,81799.62446814009,167.68299365654138,2823.1677722051445,931571.944974395,1670164.5039337897,191106.10417716642,536487.826871055,226599.00840934613,93455.09311641846,106016.8577377518,38123.475481537556,297886.65599620604,214804.2262274705,1027.6321927393465,2605.0299793316553,210.7629619221582,7658.813972380179,397.78248498703186,251.07188381165747,387.1583820308689,22155.54436146214,28848.755092090156,18074.824464935282,31785.82182647223,20984.606664478983,17414.258687321122,42080.06239292198,4398319.975339088,145854.95354169182,372944.262295082,2725.7133294285,62504.20168067227,643509.2572887848,165.91251885369533,43855.19033096125,961044.5077176682,73206.6561727007,1153956.2536699942,973078.5683730216,705606.5664997218,766425.855513308,564468.0328874708,585308.6419753087,20664.109921642204,334158.41584158415,576988.5277246654,401381.4756671899,1639482.6849080804,572457.8373015872,438971.7125382263,198323.86363636365,331031.0734463277,1261194.0298507463,169928.1867145422,4816666.666666667,3218020.3045685277,804354.3543543543,2364978.9029535865,777761.1940298508,4777397.2602739725,74.827895839569
GGTT,11322.264863422743,11046.895813885189,16142.015423273546,30199.36043329204,15479.297642930469,5327.61913781945,10452.626396741807,14993.512296204486,6826.268869676069,14453.177510775477,2887.006746840674,2795.798555975404,8221.74799827748,39378.66885359116,202.77341705913133,14283.75377398508,16766.299458184218,52.9102768688968,282.29255774165955,192378.35465262103,498.8767683309385,8264.518880359774,354850.78301979706,135.31067330591037,102196.13133345528,20579.48743369851,124.04918345647373,47738.05835059281,394.4221079953178,72401.6166773027,236.2555720653789,117.00351309781016,271.1308165438699,109705.00822056406,0.0,1975.1504345888122,580964.6395958811,123851.95339273475,141670.564390396,262103.38907611114,7240.926456542502,120058.79059350504,29658.62068965517,43496.41366020769,84521.51009657593,31613.43051610483,56718.47274062289,18993.418923292695,5310.918144779621,9970.155852768874,28409.762542154855,25194.15381296516,23263.474286655415,151431.34100565113,74762.92285940894,944.5110110316903,14746.744242951525,174.90826081197946,24853.146371294206,77.81367679486561,34.37955023458987,8974.294607892358,187095.12618780014,11427.173816370698,7055.90622182146,0.0,827.1918289960552,0.0,6487.088905711162,136321.0623036339,9741.039983426559,452.76184726833685,63.94908629545501,404.46416026014174,0.0,57.67496487070322,0.0,0.0,13868.021638669265,21604.224665376933,12543.355046104389,20178.947821224243,12504.101906267713,12521.223097197744,26088.04050425755,1611513.5635018495,862091.227223362,1255127.8688524591,1058.4888293866622,406717.08683473384,613077.2504788253,22935.143288084466,1081.5542753868745,1135875.917878016,146834.94490667866,275924.8385202584,697198.0607443319,660065.386755704,788745.247148289,592858.0193888821,947983.5390946503,7708.862156494868,9405.940594059406,51434.034416826005,9827.315541601256,85549.38007695596,9747.02380952381,29128.440366972474,5014.204545454546,24604.5197740113,268507.46268656716,27109.51526032316,933854.1666666667,831979.695431472,341891.8918918919,231856.5400843882,110000.0,938356.1643835616,0.0
GTAC,6621.585568575943,6038.4522598307085,7805.216185772463,18246.37722912045,8217.537456136231,3245.8840428722515,6222.121108143993,9462.226070886118,4047.1672460725636,7432.143847725876,3691.2412269649685,2049.5501988710744,9575.235285400906,56596.38294198895,258.83979965612616,510.2677346108741,89.96941040046384,53364.881967754365,3579.9828913601373,34098.31953850012,13332.051567464736,1285.1826006047918,319765.09406086867,43017.969257415025,5385.72343149808,33321.76671789025,128.13871697701683,10.600303331756878,481.78872546524843,8.508827908955542,135.21545319465082,84.68540717821043,128.77355415009455,36690.590615909954,7431.612990163051,591.5236609464379,110127.2585972411,29283.755997258395,6774.243841596507,196092.70680994468,5450.095510983763,1427.7715565509518,147627.58620689655,0.0,111575.94381035995,2305.8577630098075,226304.8399926574,127268.31373395187,22.634676324128566,11.053387863380125,370.26735736884194,32524.538884694208,33443.817680240456,2782.246421647486,0.0,471.8423335950089,41411.32650009516,337.3508994725484,11134.175121875593,316.7345435734671,4468.667421668554,5695.852997288884,218667.62031265965,1222.9106756396193,228755.6357078449,1428.4931656942504,4189.474328002202,138756.490981612,593277.3992766422,1081.8661449997035,124605.34493474208,209.23085366188295,98.2257965498189,99.35968204901745,371.2428919577579,180.01579944492215,198.9261848661594,69.54319462752873,4832.563131036597,7633.023482596454,2233.313594450554,6104.013421086592,4604.576235792489,2773.1513671717094,8628.250696806199,771809.4944512948,6480.028961023289,150.81967213114754,1102.4182076813656,3557.422969187675,341444.988295382,0.0,0.0,274572.90573954745,2940.1843939734654,411619.20140927774,480971.0537573078,370318.58653311076,168897.33840304182,84145.29390109215,155534.97942386832,0.0,41089.10891089109,19082.21797323136,973.3124018838305,48289.867464728515,9660.218253968254,8027.522935779816,3579.5454545454545,8559.322033898306,2072238.8059701493,100538.59964093358,2861458.3333333335,4360786.802030457,937537.5375375375,2236075.9493670887,245522.3880597015,2912328.7671232875,74.827895839569
GTGA,35188.909639419624,30679.470101427534,39219.305086214365,71526.31730575323,32899.00094604841,16450.569051790815,28909.01224806433,48992.81511012497,20840.776920445474,36200.32773104954,11328.0384563178,8793.621856870206,25902.8460691025,687276.6315607735,36774.874785078864,16798.91209421863,23488.014075214425,22214.697205067536,12414.456800684347,305524.2036619012,37517.96158750076,88836.55113592309,1096619.225844578,42765.38933391066,208932.00109749407,336343.1319089873,162599.85277679324,131691.64533015867,89725.51614161873,143360.98702403746,31173.848439821693,3007.67854257312,63107.19175849253,40377.19742000759,20435.251313839108,10395.772973776095,1227695.7450942295,145579.16381082934,146273.776114749,1216423.9842309405,168385.86437440306,81005.039193729,315267.2413793103,74387.11058773151,268064.09130816505,164957.9291494721,421441.9017316282,443057.50350631133,295016.2558129964,41812.20294020117,73577.1651079512,166783.51849854385,126347.42866554124,121715.54675576456,112476.29228594089,1809.6930132628188,208259.6993012697,2924.162271236356,585.6918916125476,3076.599345049954,19083.346815509896,23097.198513907017,362945.7443547563,85325.07189232457,161289.44995491434,7098.638617251486,76545.05978410447,53.93472643805032,723.3577256287324,12999.189835398265,103807.74808369589,282.6331531432648,23516.381197945444,184.668499969891,8006.498781478473,326.12571045070365,47.3173934875816,142.20026364136473,26076.45809150441,43144.355840765034,21716.648337704086,40977.33040822472,27467.855970883924,23070.517277622366,48250.313243153396,2005332.9223181258,213563.41257391096,324236.0655737705,13975.817923186345,285619.0476190476,490646.9461587572,73411.76470588235,10375.01411950751,730806.9833658024,60344.05217000225,395603.34703464474,341665.4783972622,375479.9666110184,442311.78707224334,441182.9672352436,1360504.1152263375,6028.584041496523,53465.346534653465,110927.34225621415,26153.846153846152,151047.45617785378,53906.25,149311.9266055046,32883.52272727273,121581.92090395482,1446268.656716418,152244.16517055655,7999479.166666667,2799619.2893401016,767417.4174174174,2315611.8143459917,633582.0895522388,6845890.410958904,134.6902125112242
GTTG,35717.36408972438,42150.641395441526,53494.931115154664,83629.10892800553,53139.06911520991,30540.95436536124,42372.93192701884,44633.603815710485,35805.38394290342,51327.68510593404,51394.47292425848,49471.717137938555,58721.94529423918,231010.44544198897,34093.03281752261,32114.429722783643,16116.520383069756,82198.44316801341,24734.816082121473,33988.58791070981,17146.991560583676,41718.03520198496,333748.6457204767,155888.72050227324,273693.2961404793,79422.9911267536,32063.305978898006,32162.95112444756,17288.41162400122,33114.23101467773,67471.02526002972,16013.920724883146,103578.49209971528,93697.04059693942,25085.343394870415,14945.954981056386,972542.2576258014,205024.8457847841,147918.61552853134,552037.8966109238,1121949.6179560649,45926.651735722284,421943.1034482758,17380.366127823574,22730.46532045654,285035.37167050753,122272.53258275714,340878.19613766315,35478.826289147706,13040.234331822703,361838.1253693982,722094.7039154352,179003.1704203895,982452.6667491648,16141.93592882513,2246875.1807627156,4244286.452244366,348150.8028639767,7085664.329641177,1257914.418107133,101236.9896996171,9475926.297821065,16169234.69909063,6502377.634816638,14143507.664562669,5206927.438573424,3594143.909972172,5596416.476431779,9697083.438472537,7605914.201592665,9536266.832401078,851688.2528880718,492666.83037632756,2274146.4100042153,899697.806661251,984250.5400473984,3366180.6172505696,1031546.6614076789,27622.15554436146,67916.68632724641,30383.42779798663,56842.818428184284,37576.44461680738,28093.721197225233,76100.8259390902,9933076.448828608,1249770.7252322915,102347.54098360657,118226.50824198812,780873.9495798319,2493956.160885295,717638.0090497738,639046.0860725178,3360756.0317698186,1737533.7306049024,5829616.852613036,2194388.991872237,2438223.427935448,4265718.631178707,3769106.6388513925,3527973.251028807,7970.9745061251515,10955445.544554455,12593948.374760995,14231020.408163264,18991064.557503205,22062946.42857143,15623509.174311925,3777684.659090909,6753926.5536723165,346418507.4626866,18423159.784560144,1025951041.6666667,587776776.6497462,353603453.4534535,501302320.6751055,111771044.77611941,884057534.2465754,46812.33163723436
TCCA,3348.246352125105,3875.1193110899,3314.704098431678,6438.881046354182,2776.7527056313365,1654.2753863396,2430.218853963092,3614.1628372153505,1765.1169386317054,2442.5832557680496,1114.1633597232058,692.4665771497696,3881.889785372964,6510.056975138122,55.13194288704493,390.49829079022885,311.8939560549413,34.92078273347189,194.6107784431138,7314.39678956609,0.0,2745.793595409785,47926.72116615778,0.0,7499.542710810317,8033.0144252218315,114.50693857520652,286.2081899574357,5982.49274772253,97.85152095298874,43.09063893016345,64.93545356067725,47.27130468800939,1.5808777033008727,29511.970534069984,104.00416016640666,177185.7392655916,55624.571624400276,27882.366697848454,245933.74451580085,1355.062082139446,601.9036954087346,12265.51724137931,18889.840488170434,34407.37489025461,32883.595047966126,0.0,0.0,1273.7149676941438,0.0,14245.732364496054,1044.1160608348614,0.0,0.0,22.414566019517913,1645.6637606908234,31358.581876512333,0.0,45.64951508156621,0.0,6.066979453162919,5723.466211467015,93046.89894758353,10253.179567756664,3250.6762849413885,0.0,2085.5631326259136,0.0,6.308352258390109,1.9760112237437508,1470.8928941371453,125.53851219712976,0.0,12253.357152893475,5370.430544272948,0.0,0.0,1.0379581287690856,2078.998664009286,4216.014721842118,1072.2443109719989,3106.8524970963995,2364.189612481728,1311.3852820852806,3517.2731224588947,103190.5055487053,862.7971521660432,3390.1639344262294,1970.5463977909799,4890.756302521008,14737.178123004895,0.0,866.9377612108889,30271.242319796194,3159.4333258376437,95970.34644744569,27805.504063881363,1057.31775180857,16045.627376425857,36986.13326788563,90864.1975308642,0.0,33663.36633663366,223623.32695984704,36687.598116169545,371312.52672082087,160937.5,404243.119266055,15951.704545454546,489745.76271186443,395671.6417910448,29353.680430879715,1186458.3333333335,754822.3350253807,5105.105105105105,337974.6835443038,59402.98507462687,460273.9726027397,0.0
TGAC,4729.410798941039,4069.16372103756,6646.737717702105,11983.232980899427,5911.796082957039,3198.370980726429,4768.6891139920335,7520.618171657173,3815.015043111892,5670.20659307749,1825.6343044569683,2000.1292759096602,3628.922114407372,72510.57493093923,240163.15317335725,235.79609252189536,38405.94197972689,584.1294566326206,307.9555175363559,1323.0499122146978,62.73906619983405,21788.012716135538,141830.00098493055,348688.3885400881,108374.10828608013,17327.61612055718,1344.0933504184954,254979.69634207996,502.99421514241607,25424.37779195916,194.6508172362556,43.98853305723298,5621.481819564887,58283.79916529658,13.475272874275705,14900.453160983583,926573.7322712259,324558.77313228237,202613.42376052384,371935.206968907,217472.54059216808,83496.640537514,20863.793103448275,20067.44459907933,28977.17295873573,0.0,207181.97393379427,198656.8130326896,39736.20313593152,8037.194650160273,41603.79654417133,88960.73778448928,12409.93123893441,64709.400651734526,164467.74026690575,80.98169648390696,884.9677822788941,20.061860649926377,312.6561127284629,13.151607345611088,22.919700156393247,602552.967165378,5384.693981812608,25230.500133408437,247.97114517583407,14502.698112690716,6052.567199779824,62.71479818377944,60.98073849777105,27757.029659928467,1472.9645742697328,331.3393518645556,41.95060060981849,1186.2943856761476,145.41023558082858,46.4895171382032,0.0,139.605368319442,3833.8553187761445,6097.925415624656,2441.6293037814057,5121.090893448617,4626.2044688404285,3314.0371586113224,7490.346996701358,183908.7546239211,3535.658259925184,6209.836065573771,73173.79298803447,41837.535014005596,98403.91572675038,0.0,9965.54840167175,28281.882211898697,64987.63211153587,246278.62595419848,72950.23527734207,160649.69393433502,306882.12927756656,157319.91655417843,1335689.3004115226,9567.100761505353,10396.039603960397,55554.49330783939,1491.3657770800628,47156.904660111155,5257.936507936508,9728.593272171252,681.8181818181819,6624.293785310735,36417.9104477612,46499.102333931776,91666.66666666667,43147.20812182741,21171.171171171172,15611.814345991561,64029.85074626866,197260.27397260274,0.0
TTCC,12084.675847066308,12324.442253432488,19243.566415388614,29444.556480654548,19622.45288209285,6872.819687139903,13839.119213498232,17811.58269539885,11012.610484274173,18266.666893548667,8254.355222825143,5968.309030198566,18984.791621236436,140740.460980663,2995.813710099424,17723.382488709234,1604.4544854749386,54532.71759880465,39615.055603079556,90650.86531226487,3828.0949586124552,20262.46413894704,474337.63419678906,87874.3595294797,29489.43661971831,100257.77028701731,12764.797295455164,80100.78442244655,8820.635486114645,40229.738353541805,4156.017830609213,1066.1982536253136,23864.94533915803,18281.269760971292,3369.941157975116,10682.713022806627,744453.0794637653,93043.18026045237,112969.67570938572,581089.84548865,29136.81948424069,137472.00447928332,174215.5172413793,1573.7073118509797,170807.72607550482,11061.686049627526,69581.77813131004,124150.3937857374,5529.034116630314,3984.7463247485352,13922.400305948615,78252.61568331356,54720.63243710627,77354.28783566391,108098.55512259043,2795.1080444572985,30617.7102308257,1935.8721650448374,27580.920225319118,25147.188405542962,2477.3499433748584,189893.5636108043,153693.67528353937,32370.816163173342,45973.85031559964,33801.73665324458,12019.510106724565,9897.649449364071,40489.107578433846,87721.06625565633,41675.989227263315,1881.7056773591635,1415.0653815458284,2592.384431642546,1194.9634443541836,7818.627965017513,9974.313414963884,27637.192115670056,15883.505990056723,25208.402145362463,13266.64410794349,24573.06319094937,17553.921422391933,14088.094044596803,32895.645280896,1458569.667077682,138113.913358272,140872.131147541,146521.2116140909,238084.03361344535,321866.3545435199,37960.78431372549,4072.065966339094,605256.2565562716,23274.11738250506,311494.4216089254,340367.8882076144,426919.8664440735,609832.6996197719,240293.28751994108,687973.2510288067,14570.687562079242,38118.81188118812,139101.33843212237,64427.00156985871,569987.1740059855,72569.44444444444,383868.501529052,77911.93181818182,136115.81920903956,172238.80597014926,45421.903052064634,486458.3333333334,162944.1624365482,420420.4204204204,3488396.624472574,66716.41791044777,364383.5616438356,0.0
TTGG,15272.846676380652,17986.8679134457,25236.547959448922,42717.00613638328,23073.852161485767,9205.221701314897,17164.073339201266,31897.09312137401,11179.999824570123,24224.786745099773,8678.001715402672,6526.047082644123,33449.86529563028,1785.8684392265195,1777.3043283247364,1077.9249943858074,2588.1200391866764,1023.9196779668908,2110.7784431137725,2031.602708803612,930.9667887717311,4536.907808017369,972.6189303654091,653.0995164898608,848.2714468629962,79427.94824765777,1457.237111153521,993.1668813907598,2537.0247849763346,2631.3550308445015,1438.3358098068352,825.0094261142266,1274.6951815870118,5223.219931706083,33816.19727799488,5124.062105341357,1325208.859529823,564239.2049348869,208606.17399438727,875052.4575570674,288073.06590257876,104423.29227323628,243517.24137931032,12375.548656460765,354995.6101843722,131206.1203708666,114787.67668114789,158754.98975078217,181857.27807728713,3477.672156515972,69405.13854604875,115152.08715348938,195787.87005393833,95538.9184506868,134454.63636677127,558.6084369706235,2181.8330116092548,1098.3381767469402,2136.0527811751735,876.9930164964994,623.5506660195222,1583.9943769454765,21911.719628078063,1179.9235124959237,495.94229035166813,1476.4291779658695,14592.825907464605,599.5534706369315,1356.2957355538733,906.9891516983816,4580.484773151026,1249.2110967812748,774.5513332105511,1089.9456030831611,726.2388302193339,908.1185377823452,927.034647919966,1135.5261928733796,22191.134278017475,37884.75754573051,17128.415531680905,32641.84625973244,20879.44870379762,17758.679236130203,44196.05185772368,80147.96547472257,0.0,59.016393442622956,16.735001255125095,44.817927170868344,3947.6484358374123,0.0,0.0,8219.691293271393,2.8108837418484374,4204499.41280094,415014.9721944959,804208.4028937118,1521330.7984790874,1881973.2482513192,1382438.2716049384,174299.19434940955,1485.1485148514853,36644.35946462715,0.0,2800.342026507054,8630.95238095238,4204.892966360856,113.63636363636364,27966.101694915254,7164.179104477613,7719.928186714542,42708.333333333336,12436.548223350253,0.0,0.0,22686.567164179105,0.0,0.0
